Commit SHA,Commit message
0d0b62f32a0939ac75cebcf0057d295e3a194c8d,"""Fix grappler's layout optimizer when the input to a conv2d doesn't have explicit output dimensions.\n\nPiperOrigin-RevId: 159504189"""
6457f0df532033114adc1768b375a5e168543ad4,'Documentation fix: Referencing correct pip in installation examples (#10831)\n\n* Documentation fix: Referencing correct pip in installation example\r\n\r\n* Documentation fix: Referencing correct binary packages in installation examples'
09d090282667e28ed04547ee0dcf1b6faba75659,'Fix a bug with sharing Keras models that feature internal losses.\n\nPiperOrigin-RevId: 159446295'
448f23bd57de5e94385f2bd01e7fb19e6aec2611,'Fix typo in contrib.image documentation.\n\nPiperOrigin-RevId: 159444685'
affc8b084284125ac366d53b63dda7f57eb2d12a,"'Fix warnings.\n\nFixes #9138.\n* lstm_ops: use_peephole checked twice, merged ""if"" bodies.\n* unpack_path_op: cast to 1LL for shift to operate on full range.\n* sample_input_ops: add CHECK to ensure that sparse_input_start is\ninitialized.\n* function: make sure we deref ""e"" after checking for nullptr\n* master_session: remove unused variable\n* encode_jpeg_op: remove double assignment\n* resize_area_op: use unused variable\n* strcat: remove double parentheses\n\nPiperOrigin-RevId: 159443547'"
7c10b24de3cb2408441dfd98e1a1a1e8f43f3a7d,'Merge pull request #10753 from taehoonlee/fix_typos\n\nFix typos'
8e7c2c180c4b75768c707d66c9080ee06ee72773,'Cleanup and build fix of hexagon controller\n\nPiperOrigin-RevId: 159291812'
085d73e3caef61e11deb88523ba6168d5b87e5eb,'Merge pull request #10778 from av8ramit/mergefix\n\nMerging r1.2 back into master.'
226b193e709bd513400f2d74020b02d90cd3a0a0,'Fix a typo in a comment; NFC\n\nPiperOrigin-RevId: 159289106'
b0cd3cfeec5970e987b0946376148b18948ef95f,"""Fix check for buffer interference with While instructions.\n\nThe attached test case fails because\n`AddWhileSetToColocatedBufferSets` does not take into account the\nenforced aliasing between the input value and the result for the While\ninstruction it wants to add to the co-located set.  It does take care\nof the enforced aliasing for the While instructions already present in\nthe co-located set though, so just do that for the new while\ninstruction we're try to co-locate as well.\n\nPiperOrigin-RevId: 159284279"""
f0ff37b9073f60fae052545796e93fa82dc4604c,'Fix #9392 (#10782)'
940d968347eccd4afded06603b4d63eedc721a16,'fix incorrect usage of num_gpus & num_workers (#7312)'
8181addd149383b2b31f589bb530b676645e5c6e,"""To fix link error\n\nTo fix link error when building //tensorflow/cc:tutorials_example_trainer\r\nThe local environment is centos release 6.8 (Final), gcc 4.9.2, bazel 0.5.0.\r\nError detail: /opt/rh/devtoolset-3/root/usr/bin/ld: bazel-out/local_linux-opt/bin/tensorflow/cc/_objs/tutorials_example_trainer/tensorflow/cc/tutorials/example_trainer.o: undefined reference to symbol 'clock_gettime@@GLIBC_2.2.5'"""
b4e4008ed5e2ee0bb1123c9422361ce189df8e4c,'Fix maven'
c3160293b12b77202be3388da994f6ef9f768051,'Fix install_proto3.sh'
ce717be4a2966a268e9a4831c39254b611f1c9e7,'Fix sanity status reporting.'
e6acff2a05ac633c086e581bda96d0dd91a1e142,'Fix a bug in topk_op.cc'
76a0a15cb90c370e41766d124a7a11b28c18089a,"""Fix shape.go's Size function.\n\nFixes #10741."""
1111e06d9cd691cbdfcb67cf9f234a504f4e0f6d,"""In filter_dataset, if the element doesn't match, clear the output.\n\nPrior to this change, the output tensors list wouldn't be cleared\nif the element didn't match, so output_tensors would be appended to\non the next iteration, violating the number of inputs contract for\nthe filter function.  The new test exhibited this problem.  By\nclearing the output tensors list when the element doesn't match, we\nreset the state back to empty, maintaining the invariant at\nthe start of the loop.\n\nFixes #10725.\n\nPiperOrigin-RevId: 159242269"""
6c4735a07e15cc3a32d82637c33d82c0536bab0c,"""Add fixed-grid ODE integration routines.\n\nI'd like to have lighter-weight ODE integration ops available since doing backprop through integration with adaptive step size control is much more time consuming.\n\nAlso:\n* Ran g4 fix on odes/odes_test.\n* Reordered some of the code in odes.py. (E.g. IMO better to have public functions first.)\nPiperOrigin-RevId: 159225626"""
319c847d9446f6d15675a31abb86b8a9728dcc02,'Merge pull request #10758 from jwlawson/sycl_grpc_test\n\n[OpenCL] Fixes grpc test failure for SYCL devices'
d1630d4d15407aac5fe428e7193f4b4dc5edc191,"""[OpenCL] Fixes grpc test failure for SYCL devices\n\nThe test constructs a graph containing an IdentityOp on strings,\nwhich doesn't exist on CUDA and SYCL devices. The test expects to fail\nfor CUDA devices, so add the same expectation for SYCL devices."""
3ca692ef01038c05b02c87236eaa405159dae6ed,'Fix alloc attributes'
dbde3987ca1f8451cb58dee1b23aee20e60a702a,'Fix typos'
6a6ef4f712d2a33d24597cd3ba5165ccbdb4a83d,'Removes the links to the (non-existent yet) api guide for estimator. This fixes broken tests.\n\nPiperOrigin-RevId: 159161935'
525b0f05839779e40d0ca9cc2967a3886b6a0f4d,'tfdbg: fix race condition in picking graph file names\n\nby adding a hash to the _tfdbg_graph_* files\n\nPiperOrigin-RevId: 159122097'
9fb4589acd0d126e38de1c9066946c6d3075af36,'Fixes len() of unsized object error in DataFeeder due to incorrect object type'
922fe29b37efe127e4a8b4344ed02b3edb0173d4,'Point slice users to Tensor.__getitem__\n\nFixes #4516\n\nPiperOrigin-RevId: 159062204'
9235dcb638617c666cc4d14ea770131c3b767173,'Fix a flaky test in graph_transforms:transforms_test\n\nPiperOrigin-RevId: 159044391'
e16d717e0be08c7d4b9f2455dec356c853cb7225,'Fixed a typo\n\nPiperOrigin-RevId: 159038125'
69bc160235e245171b85017de8ca486a391e54c9,'Fix #10199\n\nPiperOrigin-RevId: 159030457'
fa3884883d0a44c2289a7858734c8dabb979da96,'Fix xla/service tests with new Slice API (includes strides)'
0ba4f7995773c5dd74c13f0ef002c168548f33f4,'Fix up strided slice changes post review.'
51c9b3ab4553acf6f18278e3a66c532e92b95be8,'Fix documentation in _SliceHelper #10494 [WIP]'
a7c36173cabcc1289a836e8143accb5f0914b19a,"""Use a non-recursive DFS in HloInstruction::Accept to avoid stack\noverflow on deep graphs\n\nEven with this fix, we don't finish compiling the exact test case from\nb/38494745 in a reasonable amount of time (we spend a lot of time\ninside HloInstruction::FusionReusesParamElements::ComputeInternal, for\ninstance), so I've used a smaller graph depth for now to avoid timing\nout the test.\n\nPiperOrigin-RevId: 159026595"""
f5fcd1fdcf896f46aed03c7e61525b48b75d1acc,"""[tf.contrib.data] Avoid blocking a thread-pool thread in OneShotIteratorOp.\n\nPreviously, it was possible to cause a deadlock by running multiple instances of\na OneShotIteratorOp concurrently, because each instance would occupy one of the\n(finite) inter-op thread-pool threads, and the initialization function requires\nat least one free inter-op thread-pool thread to complete.\n\nThis change moves the execution of the initialization function off to\na thread-pool thread, and avoids performing any potentially-blocking\ncomputation under the OneShotIteratorOp's mutex.\n\nFixes #10519.\n\nPiperOrigin-RevId: 159022212"""
87f67e4517579a9be8b69a56a566c035935ebd5c,'Restore LMDBReader and fix the tests so that they work on read-only filesystems.\n\nPiperOrigin-RevId: 159006787'
12f033df4c8fa3feb88ce936eb1581eaa92b303e,'Merge pull request #10710 from av8ramit/fix_numpy\n\nAvoid upgrading tensorFlow dependencies when running windows tests. (\xe2\x80\xa6'
2d29a4ebf514f7afb70108b1f5ae84c866740f1a,"'Remove tf.RewriterConfig from the TensorFlow Python API\n\nThis is an API-only change. Rewriter behavior is unaffected.\n\ntf.RewriterConfig has been excluded from the 1.2 release, and was not in previous releases, and so is not subject to semantic versioning. It needs a bit of work before we fix an API.\n\nGraph rewriting is still available, just not as tf.RewriterConfig. Instead add an explicit import:\nfrom tensorflow.core.protobuf import rewriter_config_pb2\n\nThen switch tf.RewriterConfig to rewriter_config_pb2.RewriterConfig (likewise\nfor tf.AutoParallelOptions).\n\nGraph rewriting is subject to change, and has no API stability guarantee.\n\nPiperOrigin-RevId: 158991934'"
98aaa44bff5292f6c3881a2b6489f9f2c9ff9dc2,'Fixes formatting of the example.\n\nPiperOrigin-RevId: 158955376'
5cb84a73356d698ed1ed5f0d2e8ea38075b029ca,'Fixed links in readme.\n\nPiperOrigin-RevId: 158948423'
4c0052dc4b7c49a876166113b49960a57f7db939,'Added uint8 registration for addition operation (Fixes #10447)'
950a38564daf52c085894ba4fb793301b317f4db,"'Modifications per recommended changes.\n\n* Document Scope as not offering thread-safety\n* Remove synchronized sections within Scope\n* Restrict withName() and withSubScope() to only allow names matching\n  [A-Za-z0-9.][A-Za-z0-9_.\\\\-]*\n* Consolidate tensorflow and tensorflow_op into one BUILD target\n* Fix mistake in opname in Javadoc example\n* Change method qualifier in inner test classes to default\n* rename baseName -> opPrefix, baseOpName -> opName'"
833252af72af56661aefb0541163109132f9d4a6,'data_flow_ops.py RecordInput multiple batches for dividing processing among devices.\n(+6 squashed commits)\nSquashed commits:\n[f0a251e] data_flow_ops.py RecordInput python 2 & 3 compatibility\n[efcc547] data_flow_ops.py op namespace fix\n[41e060c] data_flow_ops.py and record_input_test.py style + syntax fix\n[faacef7] data_flow_ops.py typo fix\n[eab2446] record_input_test.py test covers RecordInput split batches\n[ab4d4ba] data_flow_ops.py RecordInput multiple batches for dividing processing among devices.'
3df6e18b59b63ea4f5b68ba8c8ec878940a1ada1,'Fix reset_uids Keras layers utility\n\nPiperOrigin-RevId: 158935673'
0d47cca0f3048903078d2908c69265323d8e2d41,'Fix the f16 implementation of Literal and LiteralUtil'
c346d6f3c2771dcb553277ef6db32870b1cd2916,'Fixed a bug in LRN'
5d8a1af21147f2c1d1bf358d2956a9c391be9ba3,'fixed type in intermediate word'
1d8508bf70e5a1726bfaade8fddb84fde5c6d73b,'Fix typo in bazel command'
f780f4ba36130202c1c33c2039f2c1a108f3530d,'Fixes python doc for tanh (Resolves #10376)'
11e117ad20d2d07fd54ce52131f56d8155e8476f,"'Fix typo, as far as *is*'"
dc6dfa0e911cae66e3ab91b0c2f63b2029db395a,'Minor fix typo'
bdff1828d9e40b6e2d8d989f6e9588af2decc6a7,'Fix typos'
8ae96864e0f187f7a137c769f41950982e747e50,'Fix minor typos in lookup_ops code samples.'
